timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655410574758,17126,Op-3-GetItems-18,200,OK,w3sd Workflow 1-18,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,17126,0,1
1655410568133,25405,Op-3-GetItems-17,200,OK,w3sd Workflow 1-17,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,25405,0,0
1655410582305,13093,Op-3-GetItems-38,200,OK,w3sd Workflow 1-38,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,13093,0,0
1655410583239,16003,Op-3-GetItems-44,200,OK,w3sd Workflow 1-44,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,16003,0,0
1655410591884,11959,Op-4-HideElement-18,200,OK,w3sd Workflow 1-18,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,11959,0,0
1655410580030,24663,Op-4-HideElement-33,200,OK,w3sd Workflow 1-33,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,24663,0,1
1655410568041,38927,Op-4-HideElement-3,200,OK,w3sd Workflow 1-3,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,38927,0,1
1655410547839,59238,Op-2-GetAnimations-41,200,OK,w3sd Workflow 1-41,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,59238,0,0
1655410557236,50497,Op-3-GetItems-6,200,OK,w3sd Workflow 1-6,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,50497,0,0
1655410589239,19923,Op-3-GetItems-50,200,OK,w3sd Workflow 1-50,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,19923,0,0
1655410578192,31586,Op-4-HideElement-2,200,OK,w3sd Workflow 1-2,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,31586,0,0
1655410599242,10725,Op-4-HideElement-44,200,OK,w3sd Workflow 1-44,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,10725,0,0
1655410547848,65364,Op-2-GetAnimations-40,200,OK,w3sd Workflow 1-40,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,65364,0,0
1655410547608,68314,Op-2-GetAnimations-30,200,OK,w3sd Workflow 1-30,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,68314,0,0
1655410588534,29591,Op-4-HideElement-49,200,OK,w3sd Workflow 1-49,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,29591,0,0
1655410593539,26791,Op-4-HideElement-17,200,OK,w3sd Workflow 1-17,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,26791,0,0
1655410609968,11076,Op-5-ShowElement-44,200,OK,w3sd Workflow 1-44,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,11076,0,0
1655410579342,43010,Op-3-GetItems-42,200,OK,w3sd Workflow 1-42,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,43010,0,0
1655410604694,19927,Op-5-ShowElement-33,200,OK,w3sd Workflow 1-33,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,19927,0,0
1655410556828,68665,Op-3-GetItems-11,200,OK,w3sd Workflow 1-11,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,68665,0,0
1655410547636,81485,Op-2-GetAnimations-31,200,OK,w3sd Workflow 1-31,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,81485,0,0
1655410547319,85628,Op-2-GetAnimations-15,200,OK,w3sd Workflow 1-15,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,85628,0,1
1655410547948,87404,Op-2-GetAnimations-47,200,OK,w3sd Workflow 1-47,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,87404,0,1
1655410547926,88866,Op-2-GetAnimations-46,200,OK,w3sd Workflow 1-46,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,88866,0,0
1655410620330,16644,Op-5-ShowElement-17,200,OK,w3sd Workflow 1-17,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,16644,0,0
1655410625494,12285,Op-4-HideElement-11,200,OK,w3sd Workflow 1-11,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,12285,0,1
1655410547227,90837,Op-2-GetAnimations-10,200,OK,w3sd Workflow 1-10,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,90836,0,0
1655410624622,16622,Op-6-ChangeTextureColor-33,200,OK,w3sd Workflow 1-33,text,true,,246,344,50,50,http://10.111.165.248/api/model/character.fbx/texturecolor,16622,0,1
1655410621044,24178,Op-6-ChangeTextureColor-44,200,OK,w3sd Workflow 1-44,text,true,,246,344,50,50,http://10.111.165.248/api/model/character.fbx/texturecolor,24178,0,4
1655410562224,84968,Op-3-GetItems-1,200,OK,w3sd Workflow 1-1,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,84968,0,1
1655410547560,101712,Op-2-GetAnimations-22,200,OK,w3sd Workflow 1-22,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,101712,0,0
1655410547255,102309,Op-2-GetAnimations-9,200,OK,w3sd Workflow 1-9,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,102309,0,1
1655410547947,102828,Op-2-GetAnimations-43,200,OK,w3sd Workflow 1-43,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,102828,0,0
1655410609163,44761,Op-4-HideElement-50,200,OK,w3sd Workflow 1-50,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,44761,0,0
1655410636794,18278,Op-3-GetItems-46,200,OK,w3sd Workflow 1-46,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,18278,0,0
1655410636976,18366,Op-6-ChangeTextureColor-17,200,OK,w3sd Workflow 1-17,text,true,,246,344,50,50,http://10.111.165.248/api/model/character.fbx/texturecolor,18366,0,0
1655410595398,64752,Op-4-HideElement-38,200,OK,w3sd Workflow 1-38,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,64752,0,0
1655410645223,15031,Op-7-ChangeTextureMaterial-44,200,OK,w3sd Workflow 1-44,text,true,,246,351,50,50,http://10.111.165.248/api/model/character.fbx/texturematerial,15031,0,0
1655410547512,112754,Op-2-GetAnimations-24,200,OK,w3sd Workflow 1-24,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,112754,0,0
1655410607079,56368,Op-3-GetItems-41,200,OK,w3sd Workflow 1-41,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,56368,0,0
1655410547804,118095,Op-2-GetAnimations-39,200,OK,w3sd Workflow 1-39,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,118095,0,0
1655410547451,121082,Op-2-GetAnimations-21,200,OK,w3sd Workflow 1-21,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,121081,0,1
1655410547679,123023,Op-2-GetAnimations-32,200,OK,w3sd Workflow 1-32,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,123023,0,0
1655410660150,11040,Op-5-ShowElement-38,200,OK,w3sd Workflow 1-38,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,11040,0,0
1655410547741,125476,Op-2-GetAnimations-35,200,OK,w3sd Workflow 1-35,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,125476,0,1
1655410653923,19804,Op-5-ShowElement-50,200,OK,w3sd Workflow 1-50,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,19804,0,1
1655410650775,25017,Op-3-GetItems-43,200,OK,w3sd Workflow 1-43,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,25017,0,1
1655410547385,133059,Op-2-GetAnimations-16,200,OK,w3sd Workflow 1-16,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,133059,0,0
1655410547508,134946,Op-2-GetAnimations-20,200,OK,w3sd Workflow 1-20,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,134946,0,0
1655410655071,28236,Op-4-HideElement-46,200,OK,w3sd Workflow 1-46,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,28236,0,1
1655410668533,16392,Op-3-GetItems-21,200,OK,w3sd Workflow 1-21,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,16392,0,0
1655410547183,137930,Op-2-GetAnimations-8,200,OK,w3sd Workflow 1-8,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,137930,0,0
1655410547560,146566,Op-2-GetAnimations-25,200,OK,w3sd Workflow 1-25,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,146566,0,0
1655410547664,146493,Op-2-GetAnimations-34,200,OK,w3sd Workflow 1-34,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,146493,0,0
1655410632949,62214,Op-3-GetItems-15,200,OK,w3sd Workflow 1-15,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,62214,0,0
1655410622353,74268,Op-4-HideElement-42,200,OK,w3sd Workflow 1-42,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,74268,0,1
1655410685114,11851,Op-3-GetItems-8,200,OK,w3sd Workflow 1-8,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,11851,0,0
1655410568601,131593,Op-4-HideElement-5,200,OK,w3sd Workflow 1-5,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,131593,0,0
1655410603843,98636,Op-5-ShowElement-18,200,OK,w3sd Workflow 1-18,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,98635,0,0
1655410547749,155014,Op-2-GetAnimations-36,200,OK,w3sd Workflow 1-36,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,155014,0,0
1655410548026,154815,Op-2-GetAnimations-48,200,OK,w3sd Workflow 1-48,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,154815,0,0
1655410696964,10193,Op-4-HideElement-8,200,OK,w3sd Workflow 1-8,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,10193,0,0
1655410695162,12646,Op-4-HideElement-15,200,OK,w3sd Workflow 1-15,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,12646,0,0
1655410638065,71635,Op-3-GetItems-10,200,OK,w3sd Workflow 1-10,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,71635,0,0
1655410547749,162270,Op-2-GetAnimations-37,200,OK,w3sd Workflow 1-37,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,162270,0,1
1655410547261,163357,Op-2-GetAnimations-13,200,OK,w3sd Workflow 1-13,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,163357,0,0
1655410660267,52454,Op-3-GetItems-24,200,OK,w3sd Workflow 1-24,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,52454,0,0
1655410702842,11741,Op-3-GetItems-48,200,OK,w3sd Workflow 1-48,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,11740,0,0
1655410655341,62571,Op-7-ChangeTextureMaterial-17,200,OK,w3sd Workflow 1-17,text,true,,246,351,50,50,http://10.111.165.248/api/model/character.fbx/texturematerial,62571,0,0
1655410680444,38188,Op-3-GetItems-16,200,OK,w3sd Workflow 1-16,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,38188,0,1
1655410673728,48056,Op-6-ChangeTextureColor-50,200,OK,w3sd Workflow 1-50,text,true,,246,344,50,50,http://10.111.165.248/api/model/character.fbx/texturecolor,48056,0,0
1655410547620,175650,Op-2-GetAnimations-28,200,OK,w3sd Workflow 1-28,text,true,,250,150,50,50,http://10.109.14.128/api/model/character.fbx/animations,175650,0,0
1655410712721,14029,Op-4-HideElement-24,200,OK,w3sd Workflow 1-24,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,14029,0,1
1655410665899,62372,Op-3-GetItems-39,200,OK,w3sd Workflow 1-39,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,62372,0,0
1655410700194,29023,Op-5-ShowElement-5,200,OK,w3sd Workflow 1-5,text,true,,246,330,50,50,http://10.97.252.148/api/model/character.fbx/show,29023,0,1
1655410615923,113448,Op-3-GetItems-30,200,OK,w3sd Workflow 1-30,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,113448,0,0
1655410694158,35447,Op-3-GetItems-34,200,OK,w3sd Workflow 1-34,text,true,,1253,150,50,50,http://10.97.252.148/api/model/character.fbx/assemblies,35447,0,0
1655410647191,86231,Op-4-HideElement-1,200,OK,w3sd Workflow 1-1,text,true,,246,379,50,50,http://10.97.252.148/api/model/character.fbx/hide,86231,0,1
1655410660253,74756,Op-8-GenerateAvatar-44,200,OK,w3sd Workflow 1-44,text,true,,246,313,50,50,http://10.108.196.111/api/avatar,74756,0,0
1655410547884,187122,Workflow-User-44,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-44,,true,,3044,2143,50,50,null,187122,3,5
1655410607734,130948,Op-4-HideElement-6,200,OK,w3sd Workflow 1-6,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,130948,0,1
1655410702479,36971,Op-6-ChangeTextureColor-18,200,OK,w3sd Workflow 1-18,text,true,,246,344,49,49,http://10.111.165.248/api/model/character.fbx/texturecolor,36971,0,0
1655410547538,193217,Op-2-GetAnimations-26,200,OK,w3sd Workflow 1-26,text,true,,250,150,49,49,http://10.109.14.128/api/model/character.fbx/animations,193217,0,0
1655410721786,19167,Op-7-ChangeTextureMaterial-50,200,OK,w3sd Workflow 1-50,text,true,,246,351,49,49,http://10.111.165.248/api/model/character.fbx/texturematerial,19167,0,0
1655410579013,165814,Op-3-GetItems-12,200,OK,w3sd Workflow 1-12,text,true,,1253,150,49,49,http://10.97.252.148/api/model/character.fbx/assemblies,165814,0,0
1655410709699,35951,Op-4-HideElement-10,200,OK,w3sd Workflow 1-10,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,35951,0,0
1655410738681,11080,Op-5-ShowElement-6,200,OK,w3sd Workflow 1-6,text,true,,246,330,49,49,http://10.97.252.148/api/model/character.fbx/show,11080,0,0
1655410547548,202927,Op-2-GetAnimations-23,200,OK,w3sd Workflow 1-23,text,true,,250,150,49,49,http://10.109.14.128/api/model/character.fbx/animations,202927,0,0
1655410702763,48219,Op-3-GetItems-36,200,OK,w3sd Workflow 1-36,text,true,,1253,150,49,49,http://10.97.252.148/api/model/character.fbx/assemblies,48219,0,1
1655410740755,11724,Op-3-GetItems-26,200,OK,w3sd Workflow 1-26,text,true,,1253,150,49,49,http://10.97.252.148/api/model/character.fbx/assemblies,11724,0,1
1655410547110,210969,Op-2-GetAnimations-4,200,OK,w3sd Workflow 1-4,text,true,,250,150,49,49,http://10.109.14.128/api/model/character.fbx/animations,210969,0,0
1655410714583,44460,Op-4-HideElement-48,200,OK,w3sd Workflow 1-48,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,44460,0,0
1655410749762,10544,Op-6-ChangeTextureColor-6,200,OK,w3sd Workflow 1-6,text,true,,246,344,49,49,http://10.111.165.248/api/model/character.fbx/texturecolor,10544,0,0
1655410547298,214743,Op-2-GetAnimations-14,200,OK,w3sd Workflow 1-14,text,true,,250,150,49,49,http://10.109.14.128/api/model/character.fbx/animations,214743,0,0
1655410744828,19582,Op-4-HideElement-12,200,OK,w3sd Workflow 1-12,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,19582,0,0
1655410729371,35650,Op-4-HideElement-30,200,OK,w3sd Workflow 1-30,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,35649,0,0
1655410752479,13243,Op-4-HideElement-26,200,OK,w3sd Workflow 1-26,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,13243,0,0
1655410684926,82014,Op-4-HideElement-21,200,OK,w3sd Workflow 1-21,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,82014,0,1
1655410696620,73778,Op-5-ShowElement-42,200,OK,w3sd Workflow 1-42,text,true,,246,330,49,49,http://10.97.252.148/api/model/character.fbx/show,73778,0,0
1655410675792,96208,Op-4-HideElement-43,200,OK,w3sd Workflow 1-43,text,true,,246,379,49,49,http://10.97.252.148/api/model/character.fbx/hide,96208,0,0
1655410758080,14850,Op-3-GetItems-4,200,OK,w3sd Workflow 1-4,text,true,,1253,150,49,49,http://10.97.252.148/api/model/character.fbx/assemblies,14850,0,1
