155,micro_200,Op-6,"[7.31, 7.04, 7.04]","[95.6, 90.6, 97.9]","[[98.3, 98.3], [86.4, 97.1], [100.0, 97.9]]","[52.5, 53.3, 51.7]",1685478504.1260993,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
135,micro_200,Op-3,"[7.31, 7.04, 7.04]","[95.7, 90.8, 98.5]","[[95.0, 98.2], [87.9, 98.7], [100.0, 97.8]]","[52.5, 53.4, 52.2]",1685478504.2613223,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
148,micro_200,Op-3,"[6.72, 6.72, 6.98]","[97.3, 96.5, 97.7]","[[96.0, 92.3], [98.3, 96.6], [98.1, 100.0]]","[52.4, 51.7, 52.2]",1685478511.1890883,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
131,micro_200,Op-5,"[6.98, 6.98, 6.74]","[99.1, 91.3, 98.3]","[[98.1, 100.0], [98.0, 96.3], [92.0, 98.0]]","[52.4, 53.3, 52.5]",1685478515.5758874,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
19,micro_200,Op-2,"[6.74, 6.74, 6.74]","[98.2, 98.9, 94.1]","[[91.8, 97.9], [94.7, 97.2], [98.1, 98.0]]","[51.6, 52.4, 53.2]",1685478519.6763976,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
88,micro_200,Op-3,"[6.74, 6.74, 7.0]","[96.0, 98.4, 99.1]","[[100.0, 97.7], [96.3, 90.0], [88.2, 98.1]]","[52.4, 52.5, 51.3]",1685478520.529466,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
48,micro_200,Op-6,"[7.0, 7.0, 7.16]","[93.3, 100.0, 100.0]","[[95.6, 97.9], [86.8, 100.0], [92.6, 100.0]]","[53.0, 52.5, 50.9]",1685478525.9911501,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
95,micro_200,Op-2,"[7.0, 7.16, 7.16]","[94.8, 96.4, 100.0]","[[98.2, 100.0], [94.5, 97.9], [83.6, 96.7]]","[53.0, 52.2, 52.6]",1685478528.6261191,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
198,micro_200,Op-2,"[7.16, 7.16, 7.15]","[96.9, 89.8, 100.0]","[[100.0, 95.6], [94.2, 98.5], [100.0, 100.0]]","[52.5, 52.6, 51.2]",1685478531.9043965,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
21,micro_200,Op-4,"[7.15, 7.15, 7.22]","[97.5, 96.0, 94.8]","[[100.0, 100.0], [97.8, 100.0], [100.0, 96.0]]","[50.8, 52.6, 51.5]",1685478535.585099,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
142,micro_200,Op-3,"[7.15, 7.15, 7.22]","[100.0, 93.2, 94.0]","[[100.0, 91.1], [98.4, 98.1], [98.0, 100.0]]","[52.6, 53.0, 53.2]",1685478537.2610898,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
165,micro_200,Op-6,"[7.15, 7.15, 7.22]","[100.0, 98.8, 98.0]","[[100.0, 91.7], [93.4, 96.0], [92.5, 98.1]]","[52.3, 52.7, 52.3]",1685478536.8333864,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
83,micro_200,Op-4,"[7.22, 7.22, 7.04]","[96.4, 89.7, 97.6]","[[100.0, 100.0], [100.0, 100.0], [100.0, 97.6]]","[53.2, 53.0, 51.7]",1685478542.038292,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
20,micro_200,Op-3,"[7.04, 7.04, 7.04]","[98.7, 96.0, 98.1]","[[100.0, 97.7], [98.1, 100.0], [100.0, 100.0]]","[52.8, 52.3, 51.2]",1685478546.7407057,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
81,micro_200,Op-3,"[7.04, 7.04, 7.04]","[98.0, 100.0, 96.5]","[[100.0, 97.8], [100.0, 96.1], [93.0, 89.3]]","[51.6, 52.4, 52.8]",1685478550.074036,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
180,micro_200,Op-2,"[6.95, 7.2, 7.2]","[98.9, 82.8, 96.3]","[[100.0, 100.0], [94.2, 97.9], [95.8, 98.0]]","[52.7, 52.5, 51.3]",1685478557.5842214,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
59,micro_200,Op-3,"[7.2, 7.2, 7.2]","[87.9, 94.5, 98.8]","[[93.6, 100.0], [100.0, 100.0], [98.3, 94.4]]","[52.8, 52.3, 52.8]",1685478560.2029014,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
16,micro_200,Op-5,"[7.2, 7.02, 7.02]","[97.0, 98.9, 99.1]","[[97.6, 100.0], [98.2, 95.9], [97.9, 100.0]]","[52.4, 53.3, 51.9]",1685478562.5982351,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
86,micro_200,Op-3,"[7.2, 7.02, 7.02]","[100.0, 96.4, 98.9]","[[97.6, 100.0], [100.0, 96.2], [100.0, 97.6]]","[52.6, 52.3, 52.6]",1685478563.2918017,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
173,micro_200,Op-4,"[7.02, 7.02, 7.02]","[99.0, 98.9, 97.8]","[[100.0, 100.0], [93.8, 80.3], [96.4, 100.0]]","[52.6, 52.4, 51.4]",1685478567.0896957,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
125,micro_200,Op-2,"[7.02, 7.02, 6.94]","[89.7, 96.2, 95.6]","[[96.3, 100.0], [97.9, 100.0], [88.7, 96.0]]","[52.7, 53.0, 52.3]",1685478570.6879268,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
116,micro_200,Op-4,"[7.02, 6.94, 6.94]","[96.0, 96.8, 97.8]","[[98.2, 92.5], [89.8, 100.0], [98.0, 100.0]]","[52.8, 52.9, 52.5]",1685478572.9159122,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
29,micro_200,Op-2,"[6.94, 6.94, 6.94]","[94.0, 99.0, 90.9]","[[93.2, 97.7], [95.9, 97.9], [96.1, 100.0]]","[53.0, 52.9, 52.6]",1685478575.4195747,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
20,micro_200,Op-4,"[6.94, 7.9, 7.9]","[99.0, 90.7, 96.8]","[[96.1, 97.8], [96.2, 100.0], [100.0, 93.8]]","[52.9, 52.6, 52.7]",1685478577.5352914,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
151,micro_200,Op-6,"[7.9, 7.9, 7.9]","[94.3, 98.3, 99.1]","[[95.7, 100.0], [100.0, 93.0], [96.4, 90.4]]","[51.8, 52.9, 52.4]",1685478580.033687,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
91,micro_200,Op-6,"[8.07, 8.07, 7.83]","[100.0, 94.3, 95.1]","[[94.6, 98.3], [98.4, 97.1], [98.4, 98.1]]","[51.3, 52.4, 52.3]",1685478586.752984,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
190,micro_200,Op-4,"[8.07, 7.83, 7.83]","[96.3, 95.1, 99.0]","[[96.6, 98.6], [96.9, 96.2], [100.0, 100.0]]","[52.4, 52.3, 52.2]",1685478588.5887098,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
33,micro_200,Op-2,"[7.83, 7.68, 7.68]","[99.0, 95.8, 100.0]","[[97.7, 100.0], [92.5, 98.2], [100.0, 100.0]]","[52.7, 52.3, 51.5]",1685478593.0374784,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
128,micro_200,Op-4,"[7.68, 7.68, 7.46]","[96.3, 100.0, 83.0]","[[100.0, 100.0], [95.2, 100.0], [92.4, 96.1]]","[52.3, 52.5, 52.9]",1685478596.287031,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
15,micro_200,Op-2,"[7.68, 7.46, 7.46]","[99.0, 95.8, 94.9]","[[97.8, 100.0], [76.6, 85.1], [95.0, 98.2]]","[52.2, 52.5, 50.5]",1685478597.5341368,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
96,micro_200,Op-2,"[7.46, 7.03, 7.03]","[97.3, 96.8, 97.9]","[[100.0, 100.0], [82.9, 90.9], [91.1, 100.0]]","[53.0, 52.2, 52.2]",1685478603.2278025,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
185,micro_200,Op-5,"[7.46, 7.03, 7.03]","[97.9, 88.0, 97.0]","[[100.0, 100.0], [89.7, 98.0], [90.5, 100.0]]","[53.0, 52.4, 52.9]",1685478603.565116,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
48,micro_200,Op-7,"[7.03, 7.03, 7.83]","[87.3, 94.3, 87.3]","[[96.0, 100.0], [95.5, 100.0], [94.1, 98.0]]","[52.5, 53.9, 52.4]",1685478606.3957477,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
131,micro_200,Op-6,"[7.83, 7.83, 7.92]","[86.7, 96.9, 98.4]","[[94.4, 98.0], [93.8, 92.6], [96.4, 98.1]]","[53.1, 52.5, 51.8]",1685478610.9115448,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
67,micro_200,Op-4,"[7.83, 7.92, 7.92]","[93.9, 97.2, 95.4]","[[100.0, 98.2], [97.8, 97.9], [98.0, 91.3]]","[52.8, 53.2, 52.8]",1685478614.0478785,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
151,micro_200,Op-7,"[7.92, 7.92, 7.85]","[97.0, 93.2, 97.4]","[[97.7, 97.9], [97.6, 97.6], [100.0, 95.1]]","[51.7, 53.0, 52.9]",1685478616.4052434,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
47,micro_200,Op-3,"[7.92, 7.85, 7.85]","[93.2, 97.4, 98.9]","[[97.6, 97.6], [100.0, 95.2], [98.2, 90.9]]","[53.0, 52.9, 51.8]",1685478618.4249103,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
116,micro_200,Op-5,"[7.85, 7.85, 7.7]","[96.2, 98.9, 95.9]","[[100.0, 97.6], [100.0, 92.5], [79.2, 95.0]]","[53.5, 52.4, 52.7]",1685478621.157328,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
20,micro_200,Op-5,"[7.85, 7.7, 7.7]","[96.3, 86.3, 98.6]","[[98.1, 100.0], [93.5, 100.0], [98.0, 96.6]]","[52.7, 53.5, 51.9]",1685478623.7632346,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
156,micro_200,Op-3,"[7.7, 7.8, 7.8]","[96.8, 99.2, 98.9]","[[100.0, 100.0], [90.9, 98.4], [91.0, 90.3]]","[52.8, 52.3, 52.0]",1685478628.5519857,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
140,micro_200,Op-3,"[7.8, 7.8, 7.58]","[96.2, 92.0, 95.4]","[[95.7, 98.1], [98.5, 94.6], [96.5, 93.7]]","[52.6, 52.7, 52.2]",1685478631.1670973,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
163,micro_200,Op-3,"[7.8, 7.58, 7.58]","[92.1, 94.5, 96.5]","[[90.7, 100.0], [93.3, 100.0], [100.0, 97.8]]","[53.1, 53.4, 52.8]",1685478634.0486288,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
196,micro_200,Op-3,"[7.58, 7.93, 7.93]","[95.5, 97.9, 98.3]","[[98.0, 100.0], [98.0, 100.0], [83.9, 89.1]]","[52.4, 52.3, 51.8]",1685478638.6535063,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
165,micro_200,Op-7,"[7.93, 7.93, 7.62]","[98.0, 88.2, 97.6]","[[100.0, 100.0], [91.8, 97.8], [91.0, 94.6]]","[52.8, 52.7, 52.3]",1685478641.4203959,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
120,micro_200,Op-3,"[7.62, 7.62, 7.25]","[92.7, 93.5, 89.1]","[[98.8, 95.5], [100.0, 100.0], [98.0, 94.2]]","[53.4, 52.7, 53.1]",1685478646.7527087,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
177,micro_200,Op-3,"[7.25, 7.25, 7.31]","[90.2, 97.3, 97.4]","[[98.1, 92.5], [100.0, 100.0], [81.9, 70.1]]","[53.5, 52.4, 52.9]",1685478651.1347504,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
7,micro_200,Op-5,"[7.25, 7.31, 7.31]","[97.5, 81.6, 95.0]","[[97.8, 100.0], [90.6, 84.6], [100.0, 100.0]]","[52.4, 53.4, 52.6]",1685478653.4609137,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
110,micro_200,Op-2,"[7.25, 7.31, 7.31]","[99.1, 77.9, 96.1]","[[97.8, 97.8], [98.0, 92.0], [100.0, 100.0]]","[52.4, 53.5, 52.9]",1685478653.552849,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
47,micro_200,Op-4,"[7.31, 7.2, 7.2]","[98.0, 93.1, 95.3]","[[100.0, 100.0], [98.3, 90.2], [97.1, 96.4]]","[53.5, 52.8, 51.3]",1685478658.4265833,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
6,micro_200,Op-3,"[7.2, 7.2, 6.87]","[90.5, 98.2, 99.1]","[[98.1, 87.8], [90.9, 98.1], [88.5, 100.0]]","[53.0, 52.4, 52.6]",1685478660.8872464,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
156,micro_200,Op-4,"[7.2, 6.87, 6.87]","[93.2, 92.9, 96.2]","[[100.0, 98.1], [88.2, 96.4], [95.6, 100.0]]","[52.9, 53.3, 52.2]",1685478663.923033,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
89,micro_200,Op-5,"[7.2, 6.87, 6.87]","[94.1, 91.4, 96.3]","[[100.0, 98.1], [94.1, 96.6], [95.3, 100.0]]","[52.9, 53.4, 52.5]",1685478664.0458302,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
106,micro_200,Op-2,"[6.87, 7.04, 7.04]","[97.5, 100.0, 95.7]","[[93.0, 100.0], [97.9, 98.0], [95.7, 100.0]]","[52.9, 52.8, 53.2]",1685478668.3212326,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
167,micro_200,Op-4,"[6.87, 7.04, 7.04]","[98.8, 94.0, 97.8]","[[97.9, 97.8], [98.1, 98.4], [98.0, 100.0]]","[52.5, 52.9, 51.6]",1685478669.5583289,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
1,micro_200,Op-6,"[7.04, 7.04, 6.95]","[96.8, 98.1, 100.0]","[[91.1, 98.1], [95.8, 100.0], [100.0, 100.0]]","[52.9, 52.7, 53.0]",1685478670.9915981,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
116,micro_200,Op-6,"[7.04, 6.95, 6.95]","[98.0, 98.9, 96.4]","[[100.0, 97.8], [100.0, 97.8], [98.0, 100.0]]","[52.9, 52.6, 51.8]",1685478674.4278667,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
65,micro_200,Op-2,"[6.95, 6.95, 6.95]","[98.9, 99.0, 97.9]","[[100.0, 97.8], [90.7, 100.0], [97.9, 95.2]]","[53.6, 53.1, 51.9]",1685478675.4659038,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
174,micro_200,Op-2,"[6.95, 6.96, 6.96]","[96.6, 97.0, 99.0]","[[95.5, 100.0], [97.4, 100.0], [91.2, 94.3]]","[53.2, 52.5, 52.9]",1685478677.76834,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
