timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655376148364,183333,Op-2-GetAnimations-63,200,OK,w3sd Workflow 1-63,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,183333,1,0,0,0
1655376325632,6144,Op-4-HideElement-20,200,OK,w3sd Workflow 1-20,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,6144,1,0,0,0
1655376331775,4101,Op-5-ShowElement-20,200,OK,w3sd Workflow 1-20,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4101,1,0,0,1
1655376331696,4355,Op-3-GetItems-63,200,OK,w3sd Workflow 1-63,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4355,1,0,0,0
1655376156639,183182,Op-3-GetItems-43,200,OK,w3sd Workflow 1-43,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,183182,1,0,0,0
1655376336051,4272,Op-4-HideElement-63,200,OK,w3sd Workflow 1-63,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4272,1,0,0,0
1655376147947,197726,Op-2-GetAnimations-36,200,OK,w3sd Workflow 1-36,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,197726,1,0,0,0
1655376292356,53728,Op-4-HideElement-28,200,OK,w3sd Workflow 1-28,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,53728,1,0,0,0
1655376340324,6254,Op-5-ShowElement-63,200,OK,w3sd Workflow 1-63,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,6254,1,0,0,0
1655376346084,4091,Op-5-ShowElement-28,200,OK,w3sd Workflow 1-28,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4091,1,0,0,1
1655376148392,202089,Op-2-GetAnimations-65,200,OK,w3sd Workflow 1-65,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,202089,1,0,0,0
1655376350481,3870,Op-3-GetItems-65,200,OK,w3sd Workflow 1-65,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3870,1,0,0,0
1655376212878,141730,Op-3-GetItems-15,200,OK,w3sd Workflow 1-15,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,141730,1,0,0,0
1655376350175,8112,Op-6-ChangeTextureColor-28,200,OK,w3sd Workflow 1-28,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,8112,1,0,0,0
1655376354609,4312,Op-4-HideElement-15,200,OK,w3sd Workflow 1-15,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4312,1,0,0,0
1655376199267,163194,Op-4-HideElement-4,200,OK,w3sd Workflow 1-4,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,163194,1,0,0,1
1655376358922,4118,Op-5-ShowElement-15,200,OK,w3sd Workflow 1-15,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4118,1,0,0,0
1655376362461,4511,Op-5-ShowElement-4,200,OK,w3sd Workflow 1-4,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4511,1,0,0,0
1655376363040,4063,Op-6-ChangeTextureColor-15,200,OK,w3sd Workflow 1-15,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4063,1,0,0,0
1655376147583,223432,Op-2-GetAnimations-11,200,OK,w3sd Workflow 1-11,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,223432,1,0,0,1
1655376367103,4220,Op-7-ChangeTextureMaterial-15,200,OK,w3sd Workflow 1-15,text,true,,292,395,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4220,1,0,0,1
1655376147444,227759,Op-2-GetAnimations-3,200,OK,w3sd Workflow 1-3,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,227759,1,0,0,0
1655376147909,227484,Op-2-GetAnimations-34,200,OK,w3sd Workflow 1-34,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,227484,1,0,0,1
1655376325351,55513,Op-3-GetItems-9,200,OK,w3sd Workflow 1-9,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,55513,1,0,0,0
1655376148107,233097,Op-2-GetAnimations-46,200,OK,w3sd Workflow 1-46,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,233097,1,0,0,1
1655376147662,234411,Op-2-GetAnimations-17,200,OK,w3sd Workflow 1-17,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,234411,1,0,0,0
1655376381203,4158,Op-3-GetItems-46,200,OK,w3sd Workflow 1-46,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4158,1,0,0,0
1655376147845,238062,Op-2-GetAnimations-30,200,OK,w3sd Workflow 1-30,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,238062,1,0,0,0
1655376147489,242203,Op-2-GetAnimations-6,200,OK,w3sd Workflow 1-6,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,242203,1,0,0,0
1655376151891,238190,Op-3-GetItems-1,200,OK,w3sd Workflow 1-1,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,238190,1,0,0,0
1655376389691,4131,Op-3-GetItems-6,200,OK,w3sd Workflow 1-6,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4131,1,0,0,0
1655376390080,4231,Op-4-HideElement-1,200,OK,w3sd Workflow 1-1,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4231,1,0,0,1
1655376393822,4324,Op-4-HideElement-6,200,OK,w3sd Workflow 1-6,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4324,1,0,0,1
1655376394311,4031,Op-5-ShowElement-1,200,OK,w3sd Workflow 1-1,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4031,1,0,0,0
1655376398146,3898,Op-5-ShowElement-6,200,OK,w3sd Workflow 1-6,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,3898,1,0,0,0
1655376398342,4382,Op-6-ChangeTextureColor-1,200,OK,w3sd Workflow 1-1,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4382,1,0,0,1
1655376402045,4126,Op-6-ChangeTextureColor-6,200,OK,w3sd Workflow 1-6,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4126,1,0,0,1
1655376402726,4039,Op-7-ChangeTextureMaterial-1,200,OK,w3sd Workflow 1-1,text,true,,292,395,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4039,1,0,0,0
1655376406171,3888,Op-7-ChangeTextureMaterial-6,200,OK,w3sd Workflow 1-6,text,true,,292,395,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3888,1,0,0,0
1655376406765,4162,Op-8-GenerateAvatar-1,200,OK,w3sd Workflow 1-1,text,true,,292,364,72,72,http://192.168.0.87:5001/api/avatar,4162,1,0,0,0
1655376147405,263519,Workflow-User-1,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-1,,true,,3366,2383,72,72,null,263519,1,0,3,2
1655376304544,109653,Op-6-ChangeTextureColor-52,200,OK,w3sd Workflow 1-52,text,true,,292,388,71,71,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,109652,1,0,0,1
1655376147974,267160,Op-2-GetAnimations-37,200,OK,w3sd Workflow 1-37,text,true,,296,154,71,71,http://192.168.0.87:5001/api/model/character.fbx/animations,267160,1,0,0,0
1655376410059,8454,Op-8-GenerateAvatar-6,200,OK,w3sd Workflow 1-6,text,true,,292,364,71,71,http://192.168.0.87:5001/api/avatar,8454,1,0,0,0
1655376147470,271042,Workflow-User-6,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-6,,true,,3366,2383,71,71,null,271042,1,0,1,2
1655376415134,3960,Op-3-GetItems-37,200,OK,w3sd Workflow 1-37,text,true,,1298,154,70,70,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3960,1,0,0,0
1655376339821,83052,Op-4-HideElement-43,200,OK,w3sd Workflow 1-43,text,true,,292,424,70,70,http://192.168.0.87:5001/api/model/character.fbx/hide,83052,1,0,0,1
1655376148248,274923,Op-2-GetAnimations-56,200,OK,w3sd Workflow 1-56,text,true,,296,154,70,70,http://192.168.0.87:5001/api/model/character.fbx/animations,274923,1,0,0,1
1655376422874,4003,Op-5-ShowElement-43,200,OK,w3sd Workflow 1-43,text,true,,292,375,70,70,http://192.168.0.87:5001/api/model/character.fbx/show,4003,1,0,0,1
1655376147761,279646,Op-2-GetAnimations-25,200,OK,w3sd Workflow 1-25,text,true,,296,154,70,70,http://192.168.0.87:5001/api/model/character.fbx/animations,279646,1,0,0,1
1655376426877,4239,Op-6-ChangeTextureColor-43,200,OK,w3sd Workflow 1-43,text,true,,292,388,70,70,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4239,1,0,0,0
1655376427407,4124,Op-3-GetItems-25,200,OK,w3sd Workflow 1-25,text,true,,1298,154,70,70,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4124,1,0,0,0
1655376414197,20966,Op-7-ChangeTextureMaterial-52,200,OK,w3sd Workflow 1-52,text,true,,292,395,70,70,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,20966,1,0,0,0
1655376431531,4009,Op-4-HideElement-25,200,OK,w3sd Workflow 1-25,text,true,,292,424,70,70,http://192.168.0.87:5001/api/model/character.fbx/hide,4009,1,0,0,1
1655376435541,5759,Op-5-ShowElement-25,200,OK,w3sd Workflow 1-25,text,true,,292,375,70,70,http://192.168.0.87:5001/api/model/character.fbx/show,5759,1,0,0,0
1655376171756,269601,Op-3-GetItems-70,200,OK,w3sd Workflow 1-70,text,true,,1298,154,70,70,http://192.168.0.87:5001/api/model/character.fbx/assemblies,269601,1,0,0,0
1655376435163,6453,Op-8-GenerateAvatar-52,200,OK,w3sd Workflow 1-52,text,true,,292,364,70,70,http://192.168.0.87:5001/api/avatar,6453,1,0,0,1
1655376148069,293547,Workflow-User-52,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-52,,true,,3366,2383,70,70,null,293546,1,0,0,3
1655376147584,297704,Op-2-GetAnimations-12,200,OK,w3sd Workflow 1-12,text,true,,296,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/animations,297704,1,0,0,0
1655376223405,222333,Op-4-HideElement-54,200,OK,w3sd Workflow 1-54,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,222333,1,0,0,0
1655376317173,133882,Op-4-HideElement-39,200,OK,w3sd Workflow 1-39,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,133882,1,0,0,1
1655376148159,303925,Op-2-GetAnimations-50,200,OK,w3sd Workflow 1-50,text,true,,296,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/animations,303925,1,0,0,1
1655376445738,6369,Op-5-ShowElement-54,200,OK,w3sd Workflow 1-54,text,true,,292,375,69,69,http://192.168.0.87:5001/api/model/character.fbx/show,6369,1,0,0,0
1655376451054,4466,Op-5-ShowElement-39,200,OK,w3sd Workflow 1-39,text,true,,292,375,69,69,http://192.168.0.87:5001/api/model/character.fbx/show,4466,1,0,0,1
1655376452107,3985,Op-6-ChangeTextureColor-54,200,OK,w3sd Workflow 1-54,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3985,1,0,0,1
1655376346579,113368,Op-6-ChangeTextureColor-63,200,OK,w3sd Workflow 1-63,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,113368,1,0,0,0
1655376178170,282081,Op-3-GetItems-61,200,OK,w3sd Workflow 1-61,text,true,,1298,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/assemblies,282081,1,0,0,0
1655376459946,3959,Op-7-ChangeTextureMaterial-63,200,OK,w3sd Workflow 1-63,text,true,,292,395,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3959,1,0,0,0
1655376460250,4433,Op-4-HideElement-61,200,OK,w3sd Workflow 1-61,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,4433,1,0,0,1
1655376463906,5718,Op-8-GenerateAvatar-63,200,OK,w3sd Workflow 1-63,text,true,,292,364,69,69,http://192.168.0.87:5001/api/avatar,5718,1,0,0,0
1655376148211,321412,Workflow-User-63,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-63,,true,,3366,2383,69,69,null,321412,1,0,1,1
1655376147467,323003,Op-2-GetAnimations-5,200,OK,w3sd Workflow 1-5,text,true,,296,154,68,68,http://192.168.0.87:5001/api/model/character.fbx/animations,323003,1,0,0,1
1655376464684,5975,Op-5-ShowElement-61,200,OK,w3sd Workflow 1-61,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,5975,1,0,0,0
1655376182383,291977,Op-3-GetItems-29,200,OK,w3sd Workflow 1-29,text,true,,1298,154,68,68,http://192.168.0.87:5001/api/model/character.fbx/assemblies,291977,1,0,0,0
1655376375203,99503,Op-3-GetItems-3,200,OK,w3sd Workflow 1-3,text,true,,1298,154,68,68,http://192.168.0.87:5001/api/model/character.fbx/assemblies,99503,1,0,0,0
1655376375393,103260,Op-3-GetItems-34,200,OK,w3sd Workflow 1-34,text,true,,1298,154,68,68,http://192.168.0.87:5001/api/model/character.fbx/assemblies,103259,1,0,0,1
1655376354351,124806,Op-4-HideElement-65,200,OK,w3sd Workflow 1-65,text,true,,292,424,68,68,http://192.168.0.87:5001/api/model/character.fbx/hide,124806,1,0,0,1
1655376478653,5238,Op-4-HideElement-34,200,OK,w3sd Workflow 1-34,text,true,,292,424,68,68,http://192.168.0.87:5001/api/model/character.fbx/hide,5238,1,0,0,0
1655376479157,6171,Op-5-ShowElement-65,200,OK,w3sd Workflow 1-65,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,6171,1,0,0,0
1655376441299,44401,Op-6-ChangeTextureColor-25,200,OK,w3sd Workflow 1-25,text,true,,292,388,68,68,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,44401,1,0,0,1
1655376483891,4502,Op-5-ShowElement-34,200,OK,w3sd Workflow 1-34,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,4502,1,0,0,0
1655376485701,3932,Op-7-ChangeTextureMaterial-25,200,OK,w3sd Workflow 1-25,text,true,,292,395,68,68,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3932,1,0,0,0
1655376488393,4182,Op-6-ChangeTextureColor-34,200,OK,w3sd Workflow 1-34,text,true,,292,388,68,68,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4182,1,0,0,0
1655376489633,4185,Op-8-GenerateAvatar-25,200,OK,w3sd Workflow 1-25,text,true,,292,364,68,68,http://192.168.0.87:5001/api/avatar,4185,1,0,0,0
1655376147718,346099,Workflow-User-25,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-25,,true,,3366,2383,68,68,null,346099,1,0,1,3
1655376492575,3918,Op-7-ChangeTextureMaterial-34,200,OK,w3sd Workflow 1-34,text,true,,292,395,67,67,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3918,1,0,0,0
1655376321326,176604,Op-7-ChangeTextureMaterial-14,200,OK,w3sd Workflow 1-14,text,true,,292,395,67,67,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,176604,1,0,0,0
1655376148024,352526,Op-2-GetAnimations-41,200,OK,w3sd Workflow 1-41,text,true,,296,154,67,67,http://192.168.0.87:5001/api/model/character.fbx/animations,352526,1,0,0,0
1655376497930,4049,Op-8-GenerateAvatar-14,200,OK,w3sd Workflow 1-14,text,true,,292,364,67,67,http://192.168.0.87:5001/api/avatar,4049,1,0,0,1
1655376147575,354404,Workflow-User-14,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-14,,true,,3366,2383,67,67,null,354403,1,0,0,3
1655376249482,255213,Op-7-ChangeTextureMaterial-23,200,OK,w3sd Workflow 1-23,text,true,,292,395,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,255213,1,0,0,1
1655376147569,358391,Op-2-GetAnimations-10,200,OK,w3sd Workflow 1-10,text,true,,296,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/animations,358391,1,0,0,0
1655376500550,8251,Op-3-GetItems-41,200,OK,w3sd Workflow 1-41,text,true,,1298,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/assemblies,8251,1,0,0,0
1655376148498,361236,Op-2-GetAnimations-72,200,OK,w3sd Workflow 1-72,text,true,,296,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/animations,361236,1,0,0,1
1655376508800,4114,Op-4-HideElement-41,200,OK,w3sd Workflow 1-41,text,true,,292,424,66,66,http://192.168.0.87:5001/api/model/character.fbx/hide,4114,1,0,0,1
1655376509733,3960,Op-3-GetItems-72,200,OK,w3sd Workflow 1-72,text,true,,1298,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3960,1,0,0,0
1655376512914,3917,Op-5-ShowElement-41,200,OK,w3sd Workflow 1-41,text,true,,292,375,66,66,http://192.168.0.87:5001/api/model/character.fbx/show,3917,1,0,0,0
1655376513693,3910,Op-4-HideElement-72,200,OK,w3sd Workflow 1-72,text,true,,292,424,66,66,http://192.168.0.87:5001/api/model/character.fbx/hide,3910,1,0,0,0
1655376516832,3872,Op-6-ChangeTextureColor-41,200,OK,w3sd Workflow 1-41,text,true,,292,388,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3872,1,0,0,0
1655376517604,4234,Op-5-ShowElement-72,200,OK,w3sd Workflow 1-72,text,true,,292,375,66,66,http://192.168.0.87:5001/api/model/character.fbx/show,4234,1,0,0,0
1655376520704,4349,Op-7-ChangeTextureMaterial-41,200,OK,w3sd Workflow 1-41,text,true,,292,395,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4349,1,0,0,1
1655376268775,257114,Op-4-HideElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,424,66,66,http://192.168.0.87:5001/api/model/character.fbx/hide,257114,1,0,0,0
1655376525053,4089,Op-8-GenerateAvatar-41,200,OK,w3sd Workflow 1-41,text,true,,292,364,66,66,http://192.168.0.87:5001/api/avatar,4089,1,0,0,1
1655376147926,381216,Workflow-User-41,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-41,,true,,3366,2383,66,66,null,381216,1,0,0,3
1655376525889,4022,Op-5-ShowElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,375,65,65,http://192.168.0.87:5001/api/model/character.fbx/show,4022,1,0,0,0
1655376358288,174841,Op-7-ChangeTextureMaterial-28,200,OK,w3sd Workflow 1-28,text,true,,292,395,65,65,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,174841,1,0,0,0
1655376529911,4033,Op-6-ChangeTextureColor-22,200,OK,w3sd Workflow 1-22,text,true,,292,388,65,65,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4033,1,0,0,1
1655376533130,4120,Op-8-GenerateAvatar-28,200,OK,w3sd Workflow 1-28,text,true,,292,364,65,65,http://192.168.0.87:5001/api/avatar,4120,1,0,0,0
1655376147757,389490,Workflow-User-28,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-28,,true,,3366,2383,65,65,null,389490,1,0,3,1
1655376147520,390383,Op-2-GetAnimations-7,200,OK,w3sd Workflow 1-7,text,true,,296,154,64,64,http://192.168.0.87:5001/api/model/character.fbx/animations,390383,1,0,0,0
1655376148506,392611,Op-2-GetAnimations-74,200,OK,w3sd Workflow 1-74,text,true,,296,154,64,64,http://192.168.0.87:5001/api/model/character.fbx/animations,392611,1,0,0,1
1655376537903,4130,Op-3-GetItems-7,200,OK,w3sd Workflow 1-7,text,true,,1298,154,64,64,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4130,1,0,0,1
1655376287605,257538,Op-6-ChangeTextureColor-38,200,OK,w3sd Workflow 1-38,text,true,,292,388,64,64,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,257538,1,0,0,0
1655376542033,3909,Op-4-HideElement-7,200,OK,w3sd Workflow 1-7,text,true,,292,424,64,64,http://192.168.0.87:5001/api/model/character.fbx/hide,3909,1,0,0,0
1655376545144,4025,Op-7-ChangeTextureMaterial-38,200,OK,w3sd Workflow 1-38,text,true,,292,395,64,64,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4025,1,0,0,1
1655376545942,3827,Op-5-ShowElement-7,200,OK,w3sd Workflow 1-7,text,true,,292,375,64,64,http://192.168.0.87:5001/api/model/character.fbx/show,3827,1,0,0,1
1655376549169,4016,Op-8-GenerateAvatar-38,200,OK,w3sd Workflow 1-38,text,true,,292,364,64,64,http://192.168.0.87:5001/api/avatar,4016,1,0,0,0
1655376147887,405297,Workflow-User-38,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-38,,true,,3366,2383,64,64,null,405297,1,0,1,2
1655376147593,405925,Op-2-GetAnimations-13,200,OK,w3sd Workflow 1-13,text,true,,296,154,63,63,http://192.168.0.87:5001/api/model/character.fbx/animations,405925,1,0,0,0
1655376485329,71831,Op-6-ChangeTextureColor-65,200,OK,w3sd Workflow 1-65,text,true,,292,388,63,63,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,71831,1,0,0,0
1655376553518,3983,Op-3-GetItems-13,200,OK,w3sd Workflow 1-13,text,true,,1298,154,63,63,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3983,1,0,0,0
1655376380864,180199,Op-4-HideElement-9,200,OK,w3sd Workflow 1-9,text,true,,292,424,63,63,http://192.168.0.87:5001/api/model/character.fbx/hide,180199,1,0,0,0
1655376371015,190504,Op-3-GetItems-11,200,OK,w3sd Workflow 1-11,text,true,,1298,154,63,63,http://192.168.0.87:5001/api/model/character.fbx/assemblies,190504,1,0,0,0
1655376223484,341514,Op-3-GetItems-48,200,OK,w3sd Workflow 1-48,text,true,,1298,154,63,63,http://192.168.0.87:5001/api/model/character.fbx/assemblies,341514,1,0,0,0
1655376561063,4326,Op-5-ShowElement-9,200,OK,w3sd Workflow 1-9,text,true,,292,375,63,63,http://192.168.0.87:5001/api/model/character.fbx/show,4326,1,0,0,0
1655376564998,4081,Op-4-HideElement-48,200,OK,w3sd Workflow 1-48,text,true,,292,424,63,63,http://192.168.0.87:5001/api/model/character.fbx/hide,4081,1,0,0,0
1655376565389,3879,Op-6-ChangeTextureColor-9,200,OK,w3sd Workflow 1-9,text,true,,292,388,63,63,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3879,1,0,0,1
1655376569079,3823,Op-5-ShowElement-48,200,OK,w3sd Workflow 1-48,text,true,,292,375,63,63,http://192.168.0.87:5001/api/model/character.fbx/show,3823,1,0,0,0
1655376569268,4072,Op-7-ChangeTextureMaterial-9,200,OK,w3sd Workflow 1-9,text,true,,292,395,63,63,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4072,1,0,0,0
1655376557159,19714,Op-7-ChangeTextureMaterial-65,200,OK,w3sd Workflow 1-65,text,true,,292,395,63,63,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,19714,1,0,0,1
1655376573341,4029,Op-8-GenerateAvatar-9,200,OK,w3sd Workflow 1-9,text,true,,292,364,63,63,http://192.168.0.87:5001/api/avatar,4029,1,0,0,0
1655376147510,429858,Workflow-User-9,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-9,,true,,3366,2383,63,63,null,429858,1,0,3,2
1655376287784,293094,Op-6-ChangeTextureColor-24,200,OK,w3sd Workflow 1-24,text,true,,292,388,62,62,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,293094,1,0,0,0
1655376385906,195432,Op-3-GetItems-30,200,OK,w3sd Workflow 1-30,text,true,,1298,154,62,62,http://192.168.0.87:5001/api/model/character.fbx/assemblies,195432,1,0,0,1
1655376580880,3713,Op-7-ChangeTextureMaterial-24,200,OK,w3sd Workflow 1-24,text,true,,292,395,62,62,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3713,1,0,0,0
1655376148421,436988,Op-2-GetAnimations-67,200,OK,w3sd Workflow 1-67,text,true,,296,154,62,62,http://192.168.0.87:5001/api/model/character.fbx/animations,436988,1,0,0,0
1655376584593,6031,Op-8-GenerateAvatar-24,200,OK,w3sd Workflow 1-24,text,true,,292,364,62,62,http://192.168.0.87:5001/api/avatar,6031,1,0,0,0
1655376147706,442917,Workflow-User-24,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-24,,true,,3366,2383,62,62,null,442917,1,0,1,3
1655376585409,5441,Op-3-GetItems-67,200,OK,w3sd Workflow 1-67,text,true,,1298,154,61,61,http://192.168.0.87:5001/api/model/character.fbx/assemblies,5441,1,0,0,0
1655376572903,18006,Op-6-ChangeTextureColor-48,200,OK,w3sd Workflow 1-48,text,true,,292,388,61,61,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,18006,1,0,0,0
1655376590850,3956,Op-4-HideElement-67,200,OK,w3sd Workflow 1-67,text,true,,292,424,61,61,http://192.168.0.87:5001/api/model/character.fbx/hide,3956,1,0,0,0
1655376590910,4261,Op-7-ChangeTextureMaterial-48,200,OK,w3sd Workflow 1-48,text,true,,292,395,61,61,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4261,1,0,0,0
1655376594806,3927,Op-5-ShowElement-67,200,OK,w3sd Workflow 1-67,text,true,,292,375,61,61,http://192.168.0.87:5001/api/model/character.fbx/show,3927,1,0,0,1
1655376148280,450566,Op-2-GetAnimations-57,200,OK,w3sd Workflow 1-57,text,true,,296,154,61,61,http://192.168.0.87:5001/api/model/character.fbx/animations,450566,1,0,0,0
1655376253581,349235,Op-3-GetItems-60,200,OK,w3sd Workflow 1-60,text,true,,1298,154,61,61,http://192.168.0.87:5001/api/model/character.fbx/assemblies,349235,1,0,0,0
1655376148381,454620,Op-2-GetAnimations-64,200,OK,w3sd Workflow 1-64,text,true,,296,154,61,61,http://192.168.0.87:5001/api/model/character.fbx/animations,454620,1,0,0,1
1655376602816,3997,Op-4-HideElement-60,200,OK,w3sd Workflow 1-60,text,true,,292,424,61,61,http://192.168.0.87:5001/api/model/character.fbx/hide,3997,1,0,0,0
1655376366972,240171,Op-6-ChangeTextureColor-4,200,OK,w3sd Workflow 1-4,text,true,,292,388,61,61,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,240171,1,0,0,0
1655376606813,3733,Op-5-ShowElement-60,200,OK,w3sd Workflow 1-60,text,true,,292,375,61,61,http://192.168.0.87:5001/api/model/character.fbx/show,3733,1,0,0,0
1655376607143,4090,Op-7-ChangeTextureMaterial-4,200,OK,w3sd Workflow 1-4,text,true,,292,395,61,61,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4090,1,0,0,0
1655376335876,278614,Op-6-ChangeTextureColor-20,200,OK,w3sd Workflow 1-20,text,true,,292,388,61,61,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,278614,1,0,0,0
1655376611232,3818,Op-8-GenerateAvatar-4,200,OK,w3sd Workflow 1-4,text,true,,292,364,61,61,http://192.168.0.87:5001/api/avatar,3818,1,0,0,0
