timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655377739506,3652,Op-6-ChangeTextureColor-14,200,OK,w3sd Workflow 1-14,text,true,,292,388,47,47,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3652,1,0,0,0
1655377740330,3474,Op-3-GetItems-20,200,OK,w3sd Workflow 1-20,text,true,,1298,154,47,47,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3474,1,0,0,0
1655377743157,3746,Op-7-ChangeTextureMaterial-14,200,OK,w3sd Workflow 1-14,text,true,,292,395,47,47,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3746,1,0,0,0
1655377552746,194687,Op-2-GetAnimations-47,200,OK,w3sd Workflow 1-47,text,true,,296,154,47,47,http://192.168.0.87:5001/api/model/character.fbx/animations,194687,1,0,0,1
1655377746903,3520,Op-8-GenerateAvatar-14,200,OK,w3sd Workflow 1-14,text,true,,292,364,47,47,http://192.168.0.87:5001/api/avatar,3520,1,0,0,1
1655377552061,198362,Workflow-User-14,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-14,,true,,3366,2383,47,47,null,198362,1,0,0,3
1655377552305,198628,Op-2-GetAnimations-25,200,OK,w3sd Workflow 1-25,text,true,,296,154,46,46,http://192.168.0.87:5001/api/model/character.fbx/animations,198628,1,0,0,0
1655377641729,112217,Op-7-ChangeTextureMaterial-8,200,OK,w3sd Workflow 1-8,text,true,,292,395,46,46,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,112217,1,0,0,0
1655377552753,201737,Op-2-GetAnimations-48,200,OK,w3sd Workflow 1-48,text,true,,296,154,46,46,http://192.168.0.87:5001/api/model/character.fbx/animations,201737,1,0,0,0
1655377753945,3493,Op-8-GenerateAvatar-8,200,OK,w3sd Workflow 1-8,text,true,,292,364,46,46,http://192.168.0.87:5001/api/avatar,3492,1,0,0,0
1655377551940,205497,Workflow-User-8,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-8,,true,,3366,2383,46,46,null,205496,1,0,1,2
1655377754490,3755,Op-3-GetItems-48,200,OK,w3sd Workflow 1-48,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3755,1,0,0,0
1655377676798,84243,Op-3-GetItems-11,200,OK,w3sd Workflow 1-11,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,84243,1,0,0,0
1655377578898,182457,Op-3-GetItems-46,200,OK,w3sd Workflow 1-46,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,182457,1,0,0,1
1655377761041,3437,Op-4-HideElement-11,200,OK,w3sd Workflow 1-11,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,3437,1,0,0,1
1655377758245,6586,Op-4-HideElement-48,200,OK,w3sd Workflow 1-48,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,6586,1,0,0,0
1655377764478,3416,Op-5-ShowElement-11,200,OK,w3sd Workflow 1-11,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3416,1,0,0,0
1655377764831,3460,Op-5-ShowElement-48,200,OK,w3sd Workflow 1-48,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3460,1,0,0,1
1655377767896,3414,Op-6-ChangeTextureColor-11,200,OK,w3sd Workflow 1-11,text,true,,292,388,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3414,1,0,0,0
1655377605133,166591,Op-4-HideElement-33,200,OK,w3sd Workflow 1-33,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,166591,1,0,0,0
1655377552233,222594,Op-2-GetAnimations-22,200,OK,w3sd Workflow 1-22,text,true,,296,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/animations,222594,1,0,0,0
1655377771724,3389,Op-5-ShowElement-33,200,OK,w3sd Workflow 1-33,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3389,1,0,0,1
1655377774828,3511,Op-3-GetItems-22,200,OK,w3sd Workflow 1-22,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3511,1,0,0,0
1655377775113,3440,Op-6-ChangeTextureColor-33,200,OK,w3sd Workflow 1-33,text,true,,292,388,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3440,1,0,0,0
1655377552351,229277,Op-2-GetAnimations-28,200,OK,w3sd Workflow 1-28,text,true,,296,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/animations,229277,1,0,0,0
1655377683256,98818,Op-3-GetItems-40,200,OK,w3sd Workflow 1-40,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,98818,1,0,0,0
1655377781629,3407,Op-3-GetItems-28,200,OK,w3sd Workflow 1-28,text,true,,1298,154,45,45,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3407,1,0,0,0
1655377727271,58190,Op-4-HideElement-45,200,OK,w3sd Workflow 1-45,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,58190,1,0,0,0
1655377726166,63154,Op-4-HideElement-12,200,OK,w3sd Workflow 1-12,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,63154,1,0,0,0
1655377785037,5711,Op-4-HideElement-28,200,OK,w3sd Workflow 1-28,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,5711,1,0,0,0
1655377785461,6014,Op-5-ShowElement-45,200,OK,w3sd Workflow 1-45,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,6014,1,0,0,0
1655377789320,3749,Op-5-ShowElement-12,200,OK,w3sd Workflow 1-12,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3749,1,0,0,0
1655377790748,3815,Op-5-ShowElement-28,200,OK,w3sd Workflow 1-28,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3815,1,0,0,1
1655377586084,211154,Op-4-HideElement-13,200,OK,w3sd Workflow 1-13,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,211154,1,0,0,0
1655377635517,163907,Op-4-HideElement-30,200,OK,w3sd Workflow 1-30,text,true,,292,424,45,45,http://192.168.0.87:5001/api/model/character.fbx/hide,163907,1,0,0,1
1655377794563,5087,Op-6-ChangeTextureColor-28,200,OK,w3sd Workflow 1-28,text,true,,292,388,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,5087,1,0,0,1
1655377797238,4570,Op-5-ShowElement-13,200,OK,w3sd Workflow 1-13,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,4570,1,0,0,0
1655377799424,3455,Op-5-ShowElement-30,200,OK,w3sd Workflow 1-30,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,3455,1,0,0,0
1655377620093,185286,Op-6-ChangeTextureColor-35,200,OK,w3sd Workflow 1-35,text,true,,292,388,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,185285,1,0,0,0
1655377802879,3524,Op-6-ChangeTextureColor-30,200,OK,w3sd Workflow 1-30,text,true,,292,388,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3524,1,0,0,0
1655377703861,105002,Op-7-ChangeTextureMaterial-42,200,OK,w3sd Workflow 1-42,text,true,,292,395,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,105002,1,0,0,1
1655377806402,3362,Op-7-ChangeTextureMaterial-30,200,OK,w3sd Workflow 1-30,text,true,,292,395,45,45,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3362,1,0,0,0
1655377808862,3325,Op-8-GenerateAvatar-42,200,OK,w3sd Workflow 1-42,text,true,,292,364,45,45,http://192.168.0.87:5001/api/avatar,3325,1,0,0,0
1655377552621,259563,Workflow-User-42,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-42,,true,,3366,2383,45,45,null,259563,1,0,3,1
1655377809764,3555,Op-8-GenerateAvatar-30,200,OK,w3sd Workflow 1-30,text,true,,292,364,44,44,http://192.168.0.87:5001/api/avatar,3555,1,0,0,0
1655377552381,260938,Workflow-User-30,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-30,,true,,3366,2383,44,44,null,260938,1,0,0,1
1655377736228,79335,Op-6-ChangeTextureColor-24,200,OK,w3sd Workflow 1-24,text,true,,292,388,43,43,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,79335,1,0,0,1
1655377761354,55387,Op-4-HideElement-46,200,OK,w3sd Workflow 1-46,text,true,,292,424,43,43,http://192.168.0.87:5001/api/model/character.fbx/hide,55387,1,0,0,0
1655377799650,19178,Op-7-ChangeTextureMaterial-28,200,OK,w3sd Workflow 1-28,text,true,,292,395,43,43,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,19178,1,0,0,0
1655377816741,3444,Op-5-ShowElement-46,200,OK,w3sd Workflow 1-46,text,true,,292,375,43,43,http://192.168.0.87:5001/api/model/character.fbx/show,3444,1,0,0,0
1655377818828,3398,Op-8-GenerateAvatar-28,200,OK,w3sd Workflow 1-28,text,true,,292,364,43,43,http://192.168.0.87:5001/api/avatar,3398,1,0,0,0
1655377552341,269883,Workflow-User-28,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-28,,true,,3366,2383,43,43,null,269883,1,0,2,2
1655377820185,3316,Op-6-ChangeTextureColor-46,200,OK,w3sd Workflow 1-46,text,true,,292,388,42,42,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3316,1,0,0,0
1655377682705,145339,Op-7-ChangeTextureMaterial-34,200,OK,w3sd Workflow 1-34,text,true,,292,395,42,42,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,145339,1,0,0,1
1655377672753,156973,Op-4-HideElement-15,200,OK,w3sd Workflow 1-15,text,true,,292,424,42,42,http://192.168.0.87:5001/api/model/character.fbx/hide,156973,1,0,0,0
1655377823502,6293,Op-7-ChangeTextureMaterial-46,200,OK,w3sd Workflow 1-46,text,true,,292,395,42,42,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,6293,1,0,0,0
1655377552789,277060,Op-2-GetAnimations-50,200,OK,w3sd Workflow 1-50,text,true,,296,154,42,42,http://192.168.0.87:5001/api/model/character.fbx/animations,277060,1,0,0,0
1655377829726,3372,Op-5-ShowElement-15,200,OK,w3sd Workflow 1-15,text,true,,292,375,42,42,http://192.168.0.87:5001/api/model/character.fbx/show,3372,1,0,0,0
1655377829850,3447,Op-3-GetItems-50,200,OK,w3sd Workflow 1-50,text,true,,1298,154,42,42,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3447,1,0,0,0
1655377805380,31196,Op-7-ChangeTextureMaterial-35,200,OK,w3sd Workflow 1-35,text,true,,292,395,42,42,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,31196,1,0,0,0
1655377552674,284059,Op-2-GetAnimations-44,200,OK,w3sd Workflow 1-44,text,true,,296,154,42,42,http://192.168.0.87:5001/api/model/character.fbx/animations,284059,1,0,0,0
1655377836577,3334,Op-8-GenerateAvatar-35,200,OK,w3sd Workflow 1-35,text,true,,292,364,42,42,http://192.168.0.87:5001/api/avatar,3334,1,0,0,0
1655377552481,287428,Workflow-User-35,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-35,,true,,3366,2383,42,42,null,287427,1,0,1,3
1655377836734,3279,Op-3-GetItems-44,200,OK,w3sd Workflow 1-44,text,true,,1298,154,41,41,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3279,1,0,0,0
1655377551927,291321,Op-2-GetAnimations-6,200,OK,w3sd Workflow 1-6,text,true,,296,154,41,41,http://192.168.0.87:5001/api/model/character.fbx/animations,291321,1,0,0,0
1655377552431,290924,Op-2-GetAnimations-32,200,OK,w3sd Workflow 1-32,text,true,,296,154,41,41,http://192.168.0.87:5001/api/model/character.fbx/animations,290924,1,0,0,0
1655377843249,3358,Op-3-GetItems-6,200,OK,w3sd Workflow 1-6,text,true,,1298,154,41,41,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3358,1,0,0,0
1655377768292,78383,Op-6-ChangeTextureColor-48,200,OK,w3sd Workflow 1-48,text,true,,292,388,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,78383,1,0,0,0
1655377846675,3294,Op-7-ChangeTextureMaterial-48,200,OK,w3sd Workflow 1-48,text,true,,292,395,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3294,1,0,0,1
1655377711966,138133,Op-6-ChangeTextureColor-38,200,OK,w3sd Workflow 1-38,text,true,,292,388,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,138133,1,0,0,0
1655377736885,116641,Op-6-ChangeTextureColor-2,200,OK,w3sd Workflow 1-2,text,true,,292,388,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,116641,1,0,0,1
1655377693959,159700,Op-6-ChangeTextureColor-37,200,OK,w3sd Workflow 1-37,text,true,,292,388,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,159700,1,0,0,0
1655377853526,3400,Op-7-ChangeTextureMaterial-2,200,OK,w3sd Workflow 1-2,text,true,,292,395,41,41,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3400,1,0,0,0
1655377843356,13723,Op-3-GetItems-32,200,OK,w3sd Workflow 1-32,text,true,,1298,154,41,41,http://192.168.0.87:5001/api/model/character.fbx/assemblies,13723,1,0,0,0
1655377857079,3263,Op-4-HideElement-32,200,OK,w3sd Workflow 1-32,text,true,,292,424,41,41,http://192.168.0.87:5001/api/model/character.fbx/hide,3263,1,0,0,1
1655377856926,3424,Op-8-GenerateAvatar-2,200,OK,w3sd Workflow 1-2,text,true,,292,364,41,41,http://192.168.0.87:5001/api/avatar,3424,1,0,0,1
1655377551820,308526,Workflow-User-2,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-2,,true,,3366,2383,41,41,null,308526,1,0,3,2
1655377860342,3319,Op-5-ShowElement-32,200,OK,w3sd Workflow 1-32,text,true,,292,375,40,40,http://192.168.0.87:5001/api/model/character.fbx/show,3319,1,0,0,0
1655377743803,119960,Op-4-HideElement-20,200,OK,w3sd Workflow 1-20,text,true,,292,424,40,40,http://192.168.0.87:5001/api/model/character.fbx/hide,119960,1,0,0,1
1655377679308,187721,Op-6-ChangeTextureColor-21,200,OK,w3sd Workflow 1-21,text,true,,292,388,40,40,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,187721,1,0,0,1
1655377863763,3458,Op-5-ShowElement-20,200,OK,w3sd Workflow 1-20,text,true,,292,375,40,40,http://192.168.0.87:5001/api/model/character.fbx/show,3458,1,0,0,0
1655377867029,3311,Op-7-ChangeTextureMaterial-21,200,OK,w3sd Workflow 1-21,text,true,,292,395,40,40,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3311,1,0,0,0
1655377867221,3372,Op-6-ChangeTextureColor-20,200,OK,w3sd Workflow 1-20,text,true,,292,388,40,40,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3371,1,0,0,0
1655377870340,3312,Op-8-GenerateAvatar-21,200,OK,w3sd Workflow 1-21,text,true,,292,364,40,40,http://192.168.0.87:5001/api/avatar,3312,1,0,0,1
1655377552201,321449,Workflow-User-21,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-21,,true,,3366,2383,40,40,null,321449,1,0,3,4
1655377801808,72123,Op-6-ChangeTextureColor-13,200,OK,w3sd Workflow 1-13,text,true,,292,388,39,39,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,72123,1,0,0,0
1655377870593,6470,Op-7-ChangeTextureMaterial-20,200,OK,w3sd Workflow 1-20,text,true,,292,395,39,39,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,6470,1,0,0,0
1655377711820,165369,Op-7-ChangeTextureMaterial-5,200,OK,w3sd Workflow 1-5,text,true,,292,395,39,39,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,165369,1,0,0,0
1655377877063,3282,Op-8-GenerateAvatar-20,200,OK,w3sd Workflow 1-20,text,true,,292,364,39,39,http://192.168.0.87:5001/api/avatar,3282,1,0,0,0
1655377552181,328164,Workflow-User-20,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-20,,true,,3366,2383,39,39,null,328163,1,0,0,2
1655377877188,3322,Op-8-GenerateAvatar-5,200,OK,w3sd Workflow 1-5,text,true,,292,364,38,38,http://192.168.0.87:5001/api/avatar,3322,1,0,0,0
1655377551881,328629,Workflow-User-5,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-5,,true,,3366,2383,38,38,null,328629,1,0,0,2
1655377840013,43673,Op-4-HideElement-44,200,OK,w3sd Workflow 1-44,text,true,,292,424,37,37,http://192.168.0.87:5001/api/model/character.fbx/hide,43673,1,0,0,1
1655377833098,50719,Op-6-ChangeTextureColor-15,200,OK,w3sd Workflow 1-15,text,true,,292,388,37,37,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,50719,1,0,0,0
1655377883686,3342,Op-5-ShowElement-44,200,OK,w3sd Workflow 1-44,text,true,,292,375,37,37,http://192.168.0.87:5001/api/model/character.fbx/show,3342,1,0,0,0
1655377686291,200853,Op-4-HideElement-26,200,OK,w3sd Workflow 1-26,text,true,,292,424,37,37,http://192.168.0.87:5001/api/model/character.fbx/hide,200853,1,0,0,0
1655377887145,3248,Op-5-ShowElement-26,200,OK,w3sd Workflow 1-26,text,true,,292,375,37,37,http://192.168.0.87:5001/api/model/character.fbx/show,3248,1,0,0,0
1655377656134,234259,Op-7-ChangeTextureMaterial-31,200,OK,w3sd Workflow 1-31,text,true,,292,395,37,37,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,234259,1,0,0,1
1655377552347,341190,Op-2-GetAnimations-27,200,OK,w3sd Workflow 1-27,text,true,,296,154,37,37,http://192.168.0.87:5001/api/model/character.fbx/animations,341190,1,0,0,1
1655377552653,341128,Op-2-GetAnimations-43,200,OK,w3sd Workflow 1-43,text,true,,296,154,37,37,http://192.168.0.87:5001/api/model/character.fbx/animations,341128,1,0,0,1
1655377890394,6429,Op-8-GenerateAvatar-31,200,OK,w3sd Workflow 1-31,text,true,,292,364,37,37,http://192.168.0.87:5001/api/avatar,6429,1,0,0,0
1655377552401,344419,Workflow-User-31,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-31,,true,,3366,2383,37,37,null,344419,1,0,2,4
1655377893782,3478,Op-3-GetItems-43,200,OK,w3sd Workflow 1-43,text,true,,1298,154,36,36,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3478,1,0,0,0
1655377552182,347853,Op-2-GetAnimations-19,200,OK,w3sd Workflow 1-19,text,true,,296,154,36,36,http://192.168.0.87:5001/api/model/character.fbx/animations,347853,1,0,0,0
1655377849969,50973,Op-8-GenerateAvatar-48,200,OK,w3sd Workflow 1-48,text,true,,292,364,36,36,http://192.168.0.87:5001/api/avatar,50973,1,0,0,0
1655377552740,348201,Workflow-User-48,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-48,,true,,3366,2383,36,36,null,348201,1,0,0,3
1655377552785,350407,Op-2-GetAnimations-49,200,OK,w3sd Workflow 1-49,text,true,,296,154,35,35,http://192.168.0.87:5001/api/model/character.fbx/animations,350407,1,0,0,0
1655377900036,3957,Op-3-GetItems-19,200,OK,w3sd Workflow 1-19,text,true,,1298,154,35,35,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3957,1,0,0,1
1655377778553,127870,Op-7-ChangeTextureMaterial-33,200,OK,w3sd Workflow 1-33,text,true,,292,395,35,35,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,127870,1,0,0,1
1655377627456,279889,Op-3-GetItems-39,200,OK,w3sd Workflow 1-39,text,true,,1298,154,35,35,http://192.168.0.87:5001/api/model/character.fbx/assemblies,279889,1,0,0,1
1655377906424,3498,Op-8-GenerateAvatar-33,200,OK,w3sd Workflow 1-33,text,true,,292,364,35,35,http://192.168.0.87:5001/api/avatar,3498,1,0,0,0
1655377552441,357479,Workflow-User-33,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-33,,true,,3366,2383,35,35,null,357479,1,0,1,2
1655377907345,3094,Op-4-HideElement-39,200,OK,w3sd Workflow 1-39,text,true,,292,424,34,34,http://192.168.0.87:5001/api/model/character.fbx/hide,3094,1,0,0,0
1655377873930,39188,Op-7-ChangeTextureMaterial-13,200,OK,w3sd Workflow 1-13,text,true,,292,395,34,34,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,39188,1,0,0,0
1655377910439,3316,Op-5-ShowElement-39,200,OK,w3sd Workflow 1-39,text,true,,292,375,34,34,http://192.168.0.87:5001/api/model/character.fbx/show,3316,1,0,0,0
1655377893538,22851,Op-3-GetItems-27,200,OK,w3sd Workflow 1-27,text,true,,1298,154,34,34,http://192.168.0.87:5001/api/model/character.fbx/assemblies,22851,1,0,0,0
1655377913755,3738,Op-6-ChangeTextureColor-39,200,OK,w3sd Workflow 1-39,text,true,,292,388,34,34,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3738,1,0,0,0
1655377916389,3564,Op-4-HideElement-27,200,OK,w3sd Workflow 1-27,text,true,,292,424,34,34,http://192.168.0.87:5001/api/model/character.fbx/hide,3564,1,0,0,0
1655377903993,15985,Op-4-HideElement-19,200,OK,w3sd Workflow 1-19,text,true,,292,424,34,34,http://192.168.0.87:5001/api/model/character.fbx/hide,15985,1,0,0,0
1655377919953,3204,Op-5-ShowElement-27,200,OK,w3sd Workflow 1-27,text,true,,292,375,34,34,http://192.168.0.87:5001/api/model/character.fbx/show,3204,1,0,0,1
1655377919978,3238,Op-5-ShowElement-19,200,OK,w3sd Workflow 1-19,text,true,,292,375,34,34,http://192.168.0.87:5001/api/model/character.fbx/show,3238,1,0,0,1
1655377923156,3158,Op-6-ChangeTextureColor-27,200,OK,w3sd Workflow 1-27,text,true,,292,388,34,34,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3158,1,0,0,1
1655377923215,3355,Op-6-ChangeTextureColor-19,200,OK,w3sd Workflow 1-19,text,true,,292,388,34,34,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3354,1,0,0,0
1655377913119,17265,Op-8-GenerateAvatar-13,200,OK,w3sd Workflow 1-13,text,true,,292,364,34,34,http://192.168.0.87:5001/api/avatar,17265,1,0,0,1
1655377552041,378341,Workflow-User-13,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-13,,true,,3366,2383,34,34,null,378340,1,0,2,2
1655377926314,4870,Op-7-ChangeTextureMaterial-27,200,OK,w3sd Workflow 1-27,text,true,,292,395,33,33,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4870,1,0,0,0
1655377926570,5067,Op-7-ChangeTextureMaterial-19,200,OK,w3sd Workflow 1-19,text,true,,292,395,33,33,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,5067,1,0,0,0
1655377747433,187091,Op-3-GetItems-47,200,OK,w3sd Workflow 1-47,text,true,,1298,154,33,33,http://192.168.0.87:5001/api/model/character.fbx/assemblies,187091,1,0,0,0
1655377931637,3185,Op-8-GenerateAvatar-19,200,OK,w3sd Workflow 1-19,text,true,,292,364,33,33,http://192.168.0.87:5001/api/avatar,3185,1,0,0,0
1655377552161,382661,Workflow-User-19,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-19,,true,,3366,2383,33,33,null,382660,1,0,0,2
1655377934524,3244,Op-4-HideElement-47,200,OK,w3sd Workflow 1-47,text,true,,292,424,32,32,http://192.168.0.87:5001/api/model/character.fbx/hide,3244,1,0,0,0
1655377552611,385564,Op-2-GetAnimations-41,200,OK,w3sd Workflow 1-41,text,true,,296,154,32,32,http://192.168.0.87:5001/api/model/character.fbx/animations,385564,1,0,0,0
1655377937768,3162,Op-5-ShowElement-47,200,OK,w3sd Workflow 1-47,text,true,,292,375,32,32,http://192.168.0.87:5001/api/model/character.fbx/show,3162,1,0,0,0
1655377938176,3286,Op-3-GetItems-41,200,OK,w3sd Workflow 1-41,text,true,,1298,154,32,32,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3285,1,0,0,0
1655377609681,334659,Op-4-HideElement-10,200,OK,w3sd Workflow 1-10,text,true,,292,424,32,32,http://192.168.0.87:5001/api/model/character.fbx/hide,334659,1,0,0,0
1655377931184,13639,Op-8-GenerateAvatar-27,200,OK,w3sd Workflow 1-27,text,true,,292,364,32,32,http://192.168.0.87:5001/api/avatar,13639,1,0,0,0
1655377552320,392502,Workflow-User-27,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-27,,true,,3366,2383,32,32,null,392502,1,0,1,3
1655377778339,169274,Op-4-HideElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,424,31,31,http://192.168.0.87:5001/api/model/character.fbx/hide,169274,1,0,0,0
1655377944341,3493,Op-5-ShowElement-10,200,OK,w3sd Workflow 1-10,text,true,,292,375,31,31,http://192.168.0.87:5001/api/model/character.fbx/show,3493,1,0,0,0
1655377947613,3119,Op-5-ShowElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,375,31,31,http://192.168.0.87:5001/api/model/character.fbx/show,3119,1,0,0,0
1655377947834,3341,Op-6-ChangeTextureColor-10,200,OK,w3sd Workflow 1-10,text,true,,292,388,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3341,1,0,0,0
1655377941463,12490,Op-4-HideElement-41,200,OK,w3sd Workflow 1-41,text,true,,292,424,31,31,http://192.168.0.87:5001/api/model/character.fbx/hide,12490,1,0,0,0
1655377951175,3243,Op-7-ChangeTextureMaterial-10,200,OK,w3sd Workflow 1-10,text,true,,292,395,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3243,1,0,0,0
1655377887028,70290,Op-6-ChangeTextureColor-44,200,OK,w3sd Workflow 1-44,text,true,,292,388,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,70290,1,0,0,0
1655377953953,3476,Op-5-ShowElement-41,200,OK,w3sd Workflow 1-41,text,true,,292,375,31,31,http://192.168.0.87:5001/api/model/character.fbx/show,3476,1,0,0,1
1655377957319,3275,Op-7-ChangeTextureMaterial-44,200,OK,w3sd Workflow 1-44,text,true,,292,395,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3275,1,0,0,0
1655377957429,3232,Op-6-ChangeTextureColor-41,200,OK,w3sd Workflow 1-41,text,true,,292,388,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3232,1,0,0,1
1655377960661,3114,Op-7-ChangeTextureMaterial-41,200,OK,w3sd Workflow 1-41,text,true,,292,395,31,31,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3114,1,0,0,0
1655377960594,3226,Op-8-GenerateAvatar-44,200,OK,w3sd Workflow 1-44,text,true,,292,364,31,31,http://192.168.0.87:5001/api/avatar,3226,1,0,0,0
1655377552661,411156,Workflow-User-44,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-44,,true,,3366,2383,31,31,null,411156,1,0,2,1
1655377963775,3104,Op-8-GenerateAvatar-41,200,OK,w3sd Workflow 1-41,text,true,,292,364,30,30,http://192.168.0.87:5001/api/avatar,3104,1,0,0,0
1655377552601,414276,Workflow-User-41,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-41,,true,,3366,2383,30,30,null,414275,1,0,2,2
